Movie,Date Watched,Rating,Liked,Review
Small Fry,15 Nov 2020,★★★,True,
Creepshow,14 Nov 2020,★★★★,True,
Friday the 13th: The Final Chapter,13 Nov 2020,★★★½,True,
Friday the 13th Part III,13 Nov 2020,★★★,True,
Friday the 13th Part 2,13 Nov 2020,★★★★,True,
Poltergeist,12 Nov 2020,★★★★½,True,
Hustlers,10 Nov 2020,★★★★½,True,
"As Above, So Below",10 Nov 2020,★★★★★,True,
The Strangers,09 Nov 2020,★★★½,True,
The Bells,08 Nov 2020,★★★½,True,
Book of Shadows: Blair Witch 2,05 Nov 2020,★★★½,True,
Change of Habit,04 Nov 2020,★★★,True,
King Creole,04 Nov 2020,★★★½,True,
Blair Witch,03 Nov 2020,★★★,True,
The Blair Witch Project,02 Nov 2020,★★★★,True,
Harry Potter and the Philosopher's Stone,29 Oct 2020,★★★★½,True,
Phantom of the Opera,29 Oct 2020,★★★,True,
The Man Who Laughs,29 Oct 2020,★★★★★,True,
Flickering Lights,22 Oct 2020,★★★½,True,
The Wolf Man,21 Oct 2020,★★★★,True,
Coraline,19 Oct 2020,★★★★★,True,
Another Round,18 Oct 2020,★★★★½,True,
The Ape,17 Oct 2020,★★½,True,
Lonesome Ghosts,16 Oct 2020,★★★½,True,
Creature from the Black Lagoon,14 Oct 2020,★★★★,True,
The Bride of Frankenstein,14 Oct 2020,★★★★,True,
The Old Mill,13 Oct 2020,★★★★,True,
Trick or Treat,13 Oct 2020,★★★½,True,
Steamboat Willie,13 Oct 2020,★★★½,True,
Monty Python and the Holy Grail,13 Oct 2020,★★★★★,True,
Bao,10 Oct 2020,★★★★,True,
Coco,10 Oct 2020,★★★★★,True,
American Murder: The Family Next Door,08 Oct 2020,★★★½,True,
Frankenstein,04 Oct 2020,★★★★,True,
Frankenweenie,04 Oct 2020,★★★½,True,
Dracula,02 Oct 2020,★★★,True,
Shadow of the Vampire,02 Oct 2020,★★★★,True,
A Plastic Ocean,30 Sep 2020,★★★,True,
Nosferatu the Vampyre,30 Sep 2020,★★★★,True,
Bram Stoker's Dracula,30 Sep 2020,★★★½,True,
Showbiz Kids,27 Sep 2020,★★★½,True,
Plastic Paradise: The Great Pacific Garbage Patch,27 Sep 2020,★★★,True,
Descendants 3,26 Sep 2020,★★★½,True,
Under the Sea: A Descendants Story,26 Sep 2020,★★★,True,
Descendants 2,26 Sep 2020,★★★½,True,
Descendants,26 Sep 2020,★★★,True,
Enola Holmes,24 Sep 2020,★★★★½,True,
The Adventures of Ichabod and Mr. Toad,22 Sep 2020,★★★½,True,
Ferdinand the Bull,21 Sep 2020,★★★½,True,
Lambert the Sheepish Lion,21 Sep 2020,★★★★,True,
Man in Space,21 Sep 2020,★★★,True,
Nature's Half Acre,21 Sep 2020,★★★½,True,
Beaver Valley,21 Sep 2020,★★★★,True,
Abducted in Plain Sight,20 Sep 2020,★★★★,True,
"Maggie Simpson in ""Playdate with Destiny""",20 Sep 2020,★★★½,True,
Class Action Park,19 Sep 2020,★★★,True,
Hamilton,19 Sep 2020,★★★★★,True,
I'm Thinking of Ending Things,05 Sep 2020,★★★★,True,
Mulan,05 Sep 2020,★★★,True,
Bill & Ted Face the Music,31 Aug 2020,★★★½,True,
Stop Making Sense,30 Aug 2020,★★★★★,True,
The Wizard of Oz,29 Aug 2020,★★★★★,True,
Ghostbusters,22 Aug 2020,★★★,True,
Life of Brian,11 Aug 2020,★★★★★,True,
Monty Python's The Meaning of Life,03 Aug 2020,★★★★,True,
The History Boys,26 Jul 2020,★★★,True,
The Old Guard,24 Jul 2020,★★★½,True,
Fight Club,23 Jul 2020,★★★★★,True,
Picnic at Hanging Rock,19 Jul 2020,★★★,True,
Fargo,18 Jul 2020,★★★★★,True,
The Big Lebowski,14 Jul 2020,★★★★★,True,
American Psycho,14 Jul 2020,★★★★★,True,
Howl's Moving Castle,12 Jul 2020,★★★★★,True,
Spirited Away,11 Jul 2020,★★★★★,True,
Whisper of the Heart,11 Jul 2020,★★★½,True,
Wallace & Gromit: The Curse of the Were-Rabbit,10 Jul 2020,★★★★,True,
The Cat Returns,10 Jul 2020,★★★½,True,
Hannah Gadsby: Douglas,06 Jul 2020,★★★★,True,
Hannah Gadsby: Nanette,06 Jul 2020,★★★★,True,
Fargo,05 Jul 2020,★★★★,True,
Little Evil,02 Jul 2020,★★★,True,
ReMastered: Devil at the Crossroads,02 Jul 2020,★★★½,True,
Fyre,02 Jul 2020,★★★,True,
Hannah Gadsby: Douglas,02 Jul 2020,★★★★,True,
Event Horizon,28 Jun 2020,★★★½,True,
The Silence of the Lambs,21 Jun 2020,★★★★★,True,
The Texas Chain Saw Massacre,18 Jun 2020,★★★,True,
Bill & Ted's Bogus Journey,17 Jun 2020,★★★½,True,
Stage Fright,15 Jun 2020,★★★★½,True,
Vertigo,15 Jun 2020,★★★★,True,
Night of the Living Dead,14 Jun 2020,★★½,False,
Rear Window,14 Jun 2020,★★★½,True,
Dark Light: The Art of Blind Photographers,13 Jun 2020,★★★,True,
Top Ten Monks,13 Jun 2020,★★★,True,
Dead Poets Society,12 Jun 2020,★★★★½,True,
Psycho,11 Jun 2020,★★★★,True,
Mommie Dearest,10 Jun 2020,★★★½,True,
Crip Camp: A Disability Revolution,03 Jun 2020,★★★★,True,
Frankenstein Island,29 May 2020,½,True,
Mommy Dead and Dearest,26 May 2020,★★★½,True,
To Catch a Thief,19 May 2020,★★★½,True,
Little Shop of Horrors,15 May 2020,★★★★½,True,
The Half of It,15 May 2020,★★★½,True,
The Ghost Train,13 May 2020,★★,True,
Onward,06 May 2020,★★★★,True,
The Little Shop of Horrors,02 May 2020,★★★★,True,
How to Marry a Millionaire,01 May 2020,★★★,True,
His Girl Friday,27 Apr 2020,★★★,True,
Space Jam,23 Apr 2020,★★★★,True,
A Hard Day's Night,21 Apr 2020,★★★★★,True,
Operation Petticoat,20 Apr 2020,★★★½,True,
Maurice,07 Apr 2020,★★★★★,True,
The Mummy,06 Apr 2020,★★★½,True,
Gentlemen Prefer Blondes,04 Apr 2020,★★★½,True,
Paddington Bear Goes to the Movies,04 Apr 2020,★★★½,True,
Singin' in the Rain,03 Apr 2020,★★★★★,True,
Charade,02 Apr 2020,★★★½,True,
Ready or Not,27 Mar 2020,★★★★,True,
The Hunt,27 Mar 2020,★★★★,True,
Birth of the Beatles,25 Mar 2020,★★½,True,
The Hustle,24 Mar 2020,★★★,True,
The Hours and Times,22 Mar 2020,★★★½,True,
Grizzly,21 Mar 2020,★★,True,
The Mothman of Point Pleasant,21 Mar 2020,★★½,True,
Wuthering Heights,20 Mar 2020,★★★½,True,
Frankenstein,20 Mar 2020,★★★★,True,
Bill & Ted's Excellent Adventure,19 Mar 2020,★★★★½,True,
Mary Shelley,17 Mar 2020,★★★★,True,
Gone with the Wind,15 Mar 2020,★★★★,True,
The Invisible Man,11 Mar 2020,★★★★,True,
Hotel Transylvania,10 Mar 2020,★★★,True,
Kiki's Delivery Service,10 Mar 2020,★★★★,True,
Jane Eyre,07 Mar 2020,★★★★,True,
Emma.,07 Mar 2020,★★★★½,True,
My Neighbor Totoro,07 Mar 2020,★★★★½,True,
Into the Darkness,04 Mar 2020,★★★½,True,
No Country for Old Men,03 Mar 2020,★★★★,True,
Caveman,24 Feb 2020,★★,True,
Invaders from Mars,21 Feb 2020,★★½,True,
House on Haunted Hill,21 Feb 2020,★★★,True,
Nosferatu,17 Feb 2020,★★★½,True,
The Witch,16 Feb 2020,★★★★★,True,
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),16 Feb 2020,★★★★★,True,
The Lighthouse,14 Feb 2020,★★★★½,True,
Ford v Ferrari,09 Feb 2020,★★★½,True,
Birds of Prey (and the Fantabulous Emancipation of One Harley Quinn),08 Feb 2020,★★★★★,True,
Parasite,07 Feb 2020,★★★★★,True,
Jojo Rabbit,06 Feb 2020,★★★★½,True,
Little Women,03 Feb 2020,★★★★,True,
Se7en,01 Feb 2020,★★★★★,True,
Leslie Jones: Time Machine,28 Jan 2020,★★★,True,
Seth Meyers: Lobby Baby,28 Jan 2020,★★★½,True,
Zodiac,26 Jan 2020,★★★★★,True,
1917,24 Jan 2020,★★★★★,True,
Marriage Story,21 Jan 2020,★★★½,True,
Xanadu,20 Jan 2020,★★½,True,
The Irishman,13 Jan 2020,★★★,True,
The Two Popes,13 Jan 2020,★★★★½,True,
Frozen II,11 Jan 2020,★★★★,True,
John Mulaney & The Sack Lunch Bunch,29 Dec 2019,★★★★★,True,
G.I. Blues,26 Dec 2019,★★★½,True,
George Michael: Freedom,25 Dec 2019,★★★★,True,
Home Alone 2: Lost in New York,23 Dec 2019,★★★★½,True,
Home Alone,22 Dec 2019,★★★★½,True,
Frozen,21 Dec 2019,★★★★,True,
The Grinch,21 Dec 2019,★★★½,True,
It's a Wonderful Life,21 Dec 2019,★★★★★,True,
Star Wars: The Rise of Skywalker,18 Dec 2019,★★★★½,True,
Knives Out,15 Dec 2019,★★★★,True,
The Muppet Christmas Carol,15 Dec 2019,★★★★★,True,
Mickey's Christmas Carol,15 Dec 2019,★★★★,True,
A Charlie Brown Christmas,15 Dec 2019,★★★½,True,
Santa Claus Conquers the Martians,14 Dec 2019,★★,True,
A Garfield Christmas Special,14 Dec 2019,★★★½,True,
Doctor Sleep,17 Nov 2019,★★★★★,True,
Hocus Pocus,31 Oct 2019,★★★★½,True,
The Beatles: Eight Days a Week - The Touring Years,30 Oct 2019,★★★★½,True,
Ralph Breaks the Internet,06 Oct 2019,★★★★,True,
Joker,05 Oct 2019,★★★★★,True,
Toy Story 4,03 Oct 2019,★★★★½,True,
The Invisible Man,17 Sep 2019,★★★★,True,
Dr. Jekyll and Mr. Hyde,17 Sep 2019,★★★½,True,
Friday the 13th,13 Sep 2019,★★★½,True,
It Chapter Two,05 Sep 2019,★★★★½,True,
It,04 Sep 2019,★★★★★,True,
Once Upon a Time… in Hollywood,23 Aug 2019,★★★★★,True,
Wanda Sykes: Not Normal,23 Aug 2019,★★★★,True,
Gone Girl,18 Aug 2019,★★★★★,True,
Scary Stories to Tell in the Dark,11 Aug 2019,★★★★½,True,
Midsommar,28 Jul 2019,★★★★,True,
Eddie the Eagle,26 Jul 2019,★★★★,True,
Wilde,21 Jul 2019,★★★½,True,
Apollo 11: First Steps Edition,21 Jul 2019,★★★★,True,
The Babadook,21 Jul 2019,★★★,True,
The Dark Crystal,20 Jul 2019,★★★★★,True,
The Lion King,20 Jul 2019,★★★★,True,
Spider-Man: Far from Home,09 Jul 2019,★★★★½,True,
Yesterday,08 Jul 2019,★★★★½,True,
Booksmart,22 Jun 2019,★★★★★,True,
Robin Hood,08 Jun 2019,★★★★,True,
The Proposal,07 Jun 2019,★★★★½,True,
John & Yoko: Above Us Only Sky,07 Jun 2019,★★★★★,True,
Rolling Stone: Stories From the Edge,26 May 2019,★★★★★,True,
Aladdin,25 May 2019,★★★★½,True,
Rocketman,23 May 2019,★★★★½,True,
Alien,17 May 2019,★★★★★,True,
Pokémon Detective Pikachu,12 May 2019,★★★★½,True,
Bo Burnham: Make Happy,10 May 2019,★★★★★,True,
Avengers: Endgame,28 Apr 2019,★★★★,True,
Popstar: Never Stop Never Stopping,27 Apr 2019,★★★★½,True,
Let It Be,26 Apr 2019,★★★★,True,
They Shall Not Grow Old,10 Apr 2019,★★★★★,True,
Shazam!,06 Apr 2019,★★★★½,True,
Dumbo,31 Mar 2019,★★★★½,True,
Christopher Robin,31 Mar 2019,★★★★★,True,
Queen: From Rags to Rhapsody,31 Mar 2019,★★★½,True,
Us,30 Mar 2019,★★★★★,True,
The Dirt,29 Mar 2019,★★★½,True,
Yellow Submarine,16 Mar 2019,★★★½,True,
Mary Queen of Scots,16 Mar 2019,★★★★½,True,
At Eternity's Gate,10 Mar 2019,★★★★★,True,
Captain Marvel,09 Mar 2019,★★★★,True,
Roma,21 Feb 2019,★★★★★,True,
"Ken Jeong: You Complete Me, Ho",21 Feb 2019,★★★★,True,
Some Like It Hot,20 Feb 2019,★★★★½,True,
Murder in Three Acts,09 Feb 2019,★★½,True,
Velvet Buzzsaw,04 Feb 2019,★★★½,True,
BlacKkKlansman,04 Feb 2019,★★★★★,True,
Hereditary,04 Feb 2019,★★★★★,True,
The Favourite,02 Feb 2019,★★★★★,True,
Homeward Bound: The Incredible Journey,22 Jan 2019,★★★★½,True,
Two of Us,21 Jan 2019,★★★½,True,
Backbeat,20 Jan 2019,★★★★,True,
Nowhere Boy,20 Jan 2019,★★★★,True,
Ellen DeGeneres: Relatable,16 Jan 2019,★★★★,True,
Monty Python and the Holy Grail,13 Jan 2019,★★★★★,True,
The Big Lebowski,13 Jan 2019,★★★★½,True,
Mary Poppins Returns,06 Jan 2019,★★★★½,True,
Magical Mystery Tour,06 Jan 2019,★★★,True,
Help!,06 Jan 2019,★★★★,True,
A Hard Day's Night,05 Jan 2019,★★★★½,True,
Aquaman,05 Jan 2019,★★★★,True,
Bird Box,04 Jan 2019,★★★½,True,
The Ballad of Buster Scruggs,03 Jan 2019,★★★★½,True,
Black Mirror: Bandersnatch,29 Dec 2018,★★★★,True,
The Muppet Christmas Carol,29 Dec 2018,★★★★½,True,
John Mulaney: The Comeback Kid,14 Dec 2018,★★★★½,True,
Spider-Man: Into the Spider-Verse,10 Dec 2018,★★★★★,True,
A Star Is Born,07 Dec 2018,★★★★★,True,
7 Days in Hell,28 Nov 2018,★★★★,True,
Tour de Pharmacy,28 Nov 2018,★★★★,True,
The Imitation Game,24 Nov 2018,★★★★½,True,
Night at the Museum: Secret of the Tomb,23 Nov 2018,★★★★,True,
Our Idiot Brother,18 Nov 2018,★★★½,True,
Fantastic Beasts: The Crimes of Grindelwald,17 Nov 2018,★★★★,True,
Bohemian Rhapsody,10 Nov 2018,★★★★,True,
Hocus Pocus,31 Oct 2018,★★★★½,True,
What We Do in the Shadows,19 Oct 2018,★★★★½,True,
Halloween,18 Oct 2018,★★★★½,True,
Venom,14 Oct 2018,★★★★½,True,
The Phantom of the Opera,13 Oct 2018,★★★★½,True,
W. Kamau Bell: Private School Negro,10 Oct 2018,★★★★½,True,
Hari Kondabolu: Warn Your Relatives,10 Oct 2018,★★★★½,True,
Halloween,07 Oct 2018,★★★★★,True,
Rosemary's Baby,06 Oct 2018,★★★★★,True,
Scream,06 Oct 2018,★★★★½,True,Watched it with my dad who somehow hadn’t seen it before. He liked it!! which is the highest praise in my world
The Exorcist,06 Oct 2018,★★★★,True,
Gremlins,05 Oct 2018,★★★½,True,
The Phantom of the Opera,30 Sep 2018,★★★★½,True,
Hannah Gadsby: Nanette,21 Sep 2018,★★★★½,True,
John Mulaney: Kid Gorgeous at Radio City,21 Sep 2018,★★★★★,True,
The Predator,16 Sep 2018,★★★,False,
The Nun,15 Sep 2018,★★★★,True,
Annabelle: Creation,11 Sep 2018,★★★★,True,
Annabelle,11 Sep 2018,★★★★,True,
Down with Love,11 Sep 2018,★★★★,True,
The Conjuring 2,10 Sep 2018,★★★★½,True,
The Conjuring,10 Sep 2018,★★★★½,True,
Incredibles 2,01 Sep 2018,★★★★,True,
Mamma Mia! Here We Go Again,01 Sep 2018,★★★★½,True,
Napoleon Dynamite,31 Aug 2018,★★★★★,True,
Peter Rabbit,31 Aug 2018,★★★½,True,
"Love, Simon",29 Aug 2018,★★★★½,True,
Bridget Jones's Diary,28 Aug 2018,★★★★,True,
To All the Boys I've Loved Before,19 Aug 2018,★★★★,True,
Pride & Prejudice,12 Aug 2018,★★★★★,True,
Call Me by Your Name,11 Aug 2018,★★★★½,True,
Godzilla,23 Jul 2018,★★★★,True,
Fury,22 Jul 2018,★★★★,True,
Paddington 2,18 Jul 2018,★★★★½,True,
Paddington,18 Jul 2018,★★★★½,True,
The Other Guys,12 Jul 2018,★★★½,True,
Blazing Saddles,11 Jul 2018,★★★★,True,
Ant-Man,07 Jul 2018,★★★★,True,
Ant-Man and the Wasp,04 Jul 2018,★★★★,True,
Ferris Bueller's Day Off,04 Jul 2018,★★★★,True,
Catch Me If You Can,30 Jun 2018,★★★★,True,
Jennifer's Body,30 Jun 2018,★★★½,True,
Deadpool,23 Jun 2018,★★★★½,True,
Jurassic World: Fallen Kingdom,09 Jun 2018,★★★,True,
"Definitely, Maybe",01 Jun 2018,★★★,True,
Solo: A Star Wars Story,24 May 2018,★★★½,False,
Deadpool 2,19 May 2018,★★★★★,True,
A Quiet Place,10 May 2018,★★★★½,True,
Lady Bird,28 Apr 2018,★★★★,True,
Avengers: Infinity War,27 Apr 2018,★★★★½,True,
Captain America: The First Avenger,26 Apr 2018,★★★½,True,
Miss Congeniality 2: Armed and Fabulous,15 Apr 2018,★★½,True,
Austin Powers in Goldmember,15 Apr 2018,★★,False,
Coco,18 Mar 2018,★★★★★,True,
"Three Billboards Outside Ebbing, Missouri",10 Mar 2018,★★★★,True,
"I, Tonya",09 Mar 2018,★★★★,True,
The Shape of Water,03 Mar 2018,★★★★★,True,
Black Panther,24 Feb 2018,★★★★½,True,
The Mask,10 Feb 2018,★★★,True,
Star Wars: The Last Jedi,16 Dec 2017,★★½,False,
Murder on the Orient Express,25 Nov 2017,★★★½,True,
Justice League,18 Nov 2017,★★★,True,
The Shining,12 Nov 2017,★★★★½,True,
Thor: Ragnarok,05 Nov 2017,★★★★½,True,
Blade Runner 2049,06 Oct 2017,★★★★★,True,
It,09 Sep 2017,★★★★½,True,
Spider-Man: Homecoming,14 Jun 2017,★★★★½,True,
Get Out,27 May 2017,★★★★★,True,
The Handmaiden,13 May 2017,★★★★★,True,
Beauty and the Beast,08 Apr 2017,★★★½,True,
The Lego Batman Movie,11 Feb 2017,★★★★,True,

Followers
armandoasis,notorious7571,salma_gbbr,greeralec,joshrowley,mooyn,megatherealone,ftblpredator,frannybaronian,trumanklack,callmenora,ryanj1,feeeeeeer,roldarryl,gymnopedie,carinareis,snips420,jdlc501,vincentvega02,thefemaletitan,mr_hollywood,deardani,wdwmkr,saulools,parham777,samer_eslahf3y,javisan,thumbsagain,ludofine,lukerobertson95,ohheyimsean,matthewg1874,rollatini,resulonrsl,justin_peterson,vinnycenzo,khalid247,tanyusha,livamelin,yourdevil,andretoulon,karinaeedy,eleanordempsey,ryandvj,sidmode,benjaminicas,fapm,paulgrapes,lexifer,ralphgillis,evildeathroll,dan_felix,thebig,mackormcmanus,twocineasts,villanelles,thelilyankee,allisoncm,dwilder,lilacwine,minosaurus

Following
filmcooper,cosmicbunny,cowboysimone,charlotta_,eddyburback,jonyricker,deleedebiri,emwithafilm,jvstrobby,mscorsese,joshrowley,jbird26,mooyn,miadgc,irumae,reecepockney,valterrsen,irian,fumilayo,kevflixandchill,trumanklack,gestaltian,callmenora,hvdplaats,cooperkuhl
