Movie,Date Watched,Rating,Liked,Review
Bottoms,15 Jan 2024,â˜…â˜…â˜…Â½,False,
Godzilla Minus One,29 Dec 2023,â˜…â˜…â˜…Â½,False,
My Fair Lady,28 Dec 2023,â˜…â˜…â˜…Â½,False,
Poor Things,27 Dec 2023,â˜…â˜…â˜…â˜…â˜…,True,
The Mirror,26 Dec 2023,â˜…â˜…â˜…â˜…,False,
May December,26 Dec 2023,â˜…â˜…â˜…â˜…Â½,False,
The Age of Innocence,26 Dec 2023,â˜…â˜…â˜…â˜…â˜…,False,
Maestro,25 Dec 2023,â˜…â˜…â˜…â˜…,False,
Repeat Performance,24 Dec 2023,â˜…â˜…â˜…,False,
The Crazy Stranger,24 Dec 2023,â˜…â˜…â˜…â˜…Â½,True,
Love Exposure,17 Dec 2023,â˜…â˜…â˜…â˜…â˜…,True,
"Bell, Book and Candle",16 Dec 2023,â˜…â˜…â˜…â˜…â˜…,True,
The Boy and the Heron,15 Dec 2023,â˜…â˜…â˜…â˜…,False,
Dream Scenario,02 Dec 2023,â˜…â˜…â˜…â˜…Â½,False,
Saltburn,29 Nov 2023,â˜…â˜…â˜…â˜…,False,
No Hard Feelings,26 Nov 2023,â˜…â˜…Â½,False,
Don't Worry Darling,26 Nov 2023,â˜…â˜…â˜…,False,
Tampopo,18 Nov 2023,â˜…â˜…â˜…â˜…Â½,False,
The 44th Chamber of Shaolin,14 Oct 2023,â˜…â˜…â˜…â˜…â˜…,True,
Schlussklappe,14 Oct 2023,â˜…â˜…â˜…â˜…â˜…,False,
Beau Is Afraid,05 Oct 2023,â˜…â˜…â˜…Â½,False,
The Devils,05 Oct 2023,â˜…â˜…â˜…â˜…,False,
Journey to the Beginning of Time,26 Sep 2023,â˜…â˜…â˜…â˜…,False,
Black Orpheus,22 Sep 2023,â˜…â˜…â˜…â˜…,False,
The Heron and the Crane,19 Sep 2023,â˜…â˜…â˜…â˜…â˜…,False,
Open to the World,18 Sep 2023,â˜…â˜…â˜…â˜…,False,
Nichols Canyon Road,18 Sep 2023,â˜…â˜…â˜…Â½,False,
Barbie,27 Aug 2023,â˜…â˜…â˜…â˜…Â½,False,
Tokyo Pop,26 Aug 2023,â˜…â˜…â˜…â˜…,False,
Introduction to Arnold Schoenbergâ€™s Accompaniment to a Cinematic Scene,24 Aug 2023,â˜…â˜…â˜…Â½,False,
"The Bridegroom, the Actress, and the Pimp",24 Aug 2023,â˜…â˜…â˜…â˜…Â½,False,
A Corner in Wheat,24 Aug 2023,â˜…â˜…â˜…â˜…,False,
National Theatre Live: Fleabag,19 Aug 2023,â˜…â˜…â˜…â˜…â˜…,False,
Viva,10 Aug 2023,â˜…â˜…â˜…â˜…Â½,False,
Deep Red,06 Aug 2023,â˜…â˜…â˜…â˜…Â½,False,
Jaws,21 Jul 2023,â˜…â˜…â˜…â˜…,False,
The Silence,20 Jul 2023,â˜…â˜…â˜…â˜…â˜…,True,
The Brick and the Mirror,09 Jul 2023,â˜…â˜…â˜…â˜…â˜…,True,
The Crown Jewels of Iran,09 Jul 2023,â˜…â˜…â˜…â˜…Â½,False,
Arabesques on the Pirosmani Theme,08 Jul 2023,â˜…â˜…â˜…â˜…,False,
Romeo + Juliet,07 Jul 2023,â˜…â˜…â˜…â˜…â˜…,True,
Sweetie,05 Jul 2023,â˜…â˜…â˜…â˜…,False,
Party Girl,27 Jun 2023,â˜…â˜…â˜…,False,
The American Friend,25 Jun 2023,â˜…â˜…â˜…â˜…,False,
Bigbug,20 Jun 2023,â˜…â˜…Â½,False,
Show Me Love,16 Jun 2023,â˜…â˜…â˜…â˜…â˜…,True,
Three Thousand Years of Longing,14 Jun 2023,â˜…â˜…â˜…â˜…,False,
Bodies Bodies Bodies,09 Jun 2023,â˜…â˜…â˜…,False,
eXistenZ,05 Jun 2023,â˜…â˜…â˜…Â½,False,
The Peanut Butter Falcon,15 May 2023,â˜…â˜…â˜…Â½,False,
Tiptoes,15 May 2023,â˜…,False,
"Ydessa, the Bears and etc.",12 May 2023,â˜…â˜…â˜…â˜…,False,
The Secret of Roan Inish,12 May 2023,â˜…â˜…â˜…â˜…Â½,False,
The Descendants,11 May 2023,â˜…â˜…â˜…â˜…,False,
But I'm a Cheerleader,11 May 2023,â˜…â˜…â˜…â˜…Â½,False,
"Juliet, Naked",09 May 2023,â˜…â˜…â˜…,False,
The Banshees of Inisherin,07 May 2023,â˜…â˜…â˜…â˜…,False,
Catherine Called Birdy,07 May 2023,â˜…â˜…â˜…Â½,False,
Asparagus,13 Apr 2023,â˜…â˜…â˜…â˜…,False,
Donnie Darko,02 Apr 2023,â˜…â˜…â˜…â˜…â˜…,True,
The Double Life of VÃ©ronique,20 Mar 2023,â˜…â˜…â˜…â˜…â˜…,True,
Until the End of the World,19 Mar 2023,â˜…â˜…â˜…â˜…â˜…,True,
SÄ“d uz sliekÅ¡Å†a pasaciÅ†a,11 Mar 2023,â˜…â˜…â˜…â˜…â˜…,True,
El Topo,05 Feb 2023,â˜…â˜…â˜…â˜…Â½,False,
White Noise,16 Jan 2023,â˜…â˜…â˜…Â½,False,
Holy Spider,16 Jan 2023,â˜…â˜…â˜…â˜…,False,
Do the Right Thing,15 Jan 2023,â˜…â˜…â˜…â˜…â˜…,True,
200 Cigarettes,01 Jan 2023,â˜…â˜…Â½,False,
Repo Man,30 Dec 2022,â˜…â˜…â˜…â˜…â˜…,True,
Sid & Nancy,30 Dec 2022,â˜…â˜…â˜…â˜…â˜…,True,
Hell Comes to Frogtown,27 Dec 2022,â˜…â˜…â˜…Â½,False,
"Aguirre, the Wrath of God",27 Dec 2022,â˜…â˜…â˜…â˜…Â½,False,
Avatar: The Way of Water,26 Dec 2022,â˜…â˜…â˜…â˜…Â½,False,
Three Days of the Condor,26 Dec 2022,â˜…â˜…â˜…â˜…Â½,False,
Happiest Season,25 Dec 2022,â˜…â˜…â˜…,False,
National Lampoon's Christmas Vacation,25 Dec 2022,â˜…â˜…â˜…Â½,False,An extra star for angelo badalamenti and the set dec tho
Gremlins,25 Dec 2022,â˜…â˜…â˜…,False,
Annette,22 Dec 2022,â˜…â˜…â˜…Â½,False,
Crimes of the Future,22 Dec 2022,â˜…â˜…â˜…,False,
101 Reykjavik,20 Dec 2022,â˜…â˜…â˜…Â½,False,
Once Upon a Time in America,19 Dec 2022,â˜…â˜…â˜…Â½,False,
The Fabelmans,10 Dec 2022,â˜…â˜…â˜…â˜…Â½,True,
The Piano Teacher,02 Dec 2022,â˜…â˜…â˜…â˜…â˜…,True,
Permanent Vacation,01 Dec 2022,â˜…â˜…â˜…Â½,False,
Working Girls,01 Dec 2022,â˜…â˜…â˜…â˜…,False,
Luna,01 Dec 2022,â˜…â˜…â˜…â˜…,False,
The Alphabet,30 Nov 2022,,False,
Six Men Getting Sick,30 Nov 2022,,False,
Eraserhead,30 Nov 2022,â˜…â˜…â˜…â˜…â˜…,True,
Spielberg,30 Nov 2022,â˜…â˜…â˜…Â½,False,
Ratcatcher,29 Nov 2022,â˜…â˜…â˜…â˜…,False,
Black Narcissus,29 Nov 2022,â˜…â˜…â˜…Â½,False,
Mother Goose Rock 'n' Rhyme,29 Nov 2022,â˜…â˜…â˜…â˜…â˜…,True,"What can I say, I love Shelley Duvall and I love the campy, nostalgic art direction in this. Itâ€™s definitely something that Iâ€™m sad I missed during my childhood, I know I would have absolutely loved it. Also, can we talk about the amount of effort put into this, down to the spinning teacups in the kitchen and the costumes matching the set decorations? The dream would be to work on something as whimsical as this."
Sweet Movie,26 Nov 2022,â˜…â˜…â˜…Â½,False,
Happy Christmas,26 Nov 2022,â˜…â˜…â˜…â˜…,False,
Fourth of July,24 Nov 2022,â˜…â˜…â˜…,False,
"Late August, Early September",23 Nov 2022,â˜…â˜…â˜…Â½,False,
Uncle,21 Nov 2022,â˜…â˜…â˜…,False,
Ice Cream,21 Nov 2022,â˜…â˜…â˜…Â½,False,
Putney Swope,21 Nov 2022,â˜…â˜…â˜…â˜…,False,
Nope,07 Nov 2022,â˜…â˜…â˜…Â½,False,
The Weekend Away,01 Nov 2022,â˜…â˜…â˜…,False,
Red State,31 Oct 2022,â˜…â˜…â˜…â˜…,False,
Phenomena,30 Oct 2022,â˜…â˜…â˜…â˜…Â½,True,"Expect an excessive amount of heavy metal, maggots, and a pimpinâ€™ chimp. ğŸ¤˜ If I could give this movie a zodiac sign itâ€™d be Scorpio."
Barbarian,26 Oct 2022,â˜…â˜…â˜…â˜…Â½,False,
The Tenant,21 Oct 2022,â˜…â˜…Â½,False,
Possession,20 Oct 2022,â˜…â˜…â˜…â˜…â˜…,True,
Jennifer's Body,17 Oct 2022,â˜…â˜…â˜…â˜…â˜…,True,
X,17 Oct 2022,â˜…â˜…â˜…â˜…,False,
Practical Magic,12 Oct 2022,â˜…â˜…â˜…â˜…,True,
Howard the Duck,09 Oct 2022,â˜…,False,
Hocus Pocus 2,07 Oct 2022,â˜…Â½,False,
Thoroughbreds,26 Sep 2022,â˜…â˜…â˜…Â½,False,
Do Revenge,25 Sep 2022,â˜…â˜…â˜…â˜…,False,
White Dog,22 Sep 2022,â˜…â˜…â˜…Â½,False,
The Legend of the Stardust Brothers,21 Sep 2022,â˜…â˜…â˜…â˜…Â½,False,
Kimi,17 Sep 2022,â˜…â˜…â˜…Â½,False,
Jay and Silent Bob Strike Back,17 Sep 2022,â˜…â˜…â˜…â˜…,False,
Liquid Sky,14 Sep 2022,â˜…â˜…â˜…â˜…,True,
Teenage Mutant Ninja Turtles,14 Sep 2022,â˜…â˜…â˜…â˜…,False,
The Terminal,13 Sep 2022,â˜…â˜…â˜…,False,
Breathless,13 Sep 2022,â˜…â˜…â˜…Â½,False,
Happiness,12 Sep 2022,â˜…â˜…â˜…Â½,False,
Dogtooth,12 Sep 2022,â˜…â˜…â˜…â˜…Â½,True,
Close Encounters of the Third Kind,08 Sep 2022,â˜…â˜…â˜…â˜…Â½,True,
Lux Ã†terna,07 Sep 2022,â˜…â˜…â˜…â˜…,False,
House,06 Sep 2022,â˜…â˜…â˜…â˜…Â½,True,
The Thin Red Line,05 Sep 2022,â˜…â˜…â˜…â˜…â˜…,True,
Happy Old Year,05 Sep 2022,â˜…â˜…â˜…â˜…,False,
Quest for Fire,04 Sep 2022,â˜…â˜…â˜…â˜…,False,
Beau Travail,03 Sep 2022,â˜…â˜…â˜…â˜…,True,
Welcome to the Dollhouse,01 Sep 2022,â˜…â˜…â˜…â˜…,True,
Barry Lyndon,24 Aug 2022,â˜…â˜…â˜…â˜…â˜…,True,
Hard Boiled,23 Aug 2022,â˜…â˜…â˜…â˜…Â½,True,
Whiplash,21 Aug 2022,â˜…â˜…â˜…â˜…â˜…,True,
Under the Skin,17 Aug 2022,â˜…â˜…â˜…Â½,False,
The Worst Person in the World,17 Aug 2022,â˜…â˜…â˜…â˜…Â½,True,
Akira,27 Jul 2022,â˜…â˜…â˜…â˜…Â½,True,
It Follows,24 Jul 2022,â˜…â˜…â˜…â˜…Â½,False,
Mallrats,15 Jul 2022,â˜…â˜…â˜…â˜…,False,
Nocturama,10 Jul 2022,â˜…â˜…â˜…â˜…,False,
The Unbearable Weight of Massive Talent,05 Jul 2022,â˜…â˜…â˜…Â½,False,
Basic Instinct,28 Jun 2022,â˜…â˜…â˜…â˜…,False,
Total Recall,26 Jun 2022,â˜…â˜…â˜…â˜…Â½,False,
Battle Royale,26 Jun 2022,â˜…â˜…â˜…â˜…â˜…,True,
Starship Troopers,25 May 2022,â˜…â˜…â˜…â˜…â˜…,True,
Conspiracy Theory,25 May 2022,â˜…â˜…â˜…,False,I donâ€™t think any other movie in history cries out the name â€œJerryâ€ as much as Julia Robertsâ€™ character does in this movie.Â 
Benedetta,25 May 2022,â˜…â˜…â˜…â˜…Â½,False,
There Is No Evil,22 May 2022,â˜…â˜…â˜…â˜…Â½,True,
Pieces of April,21 May 2022,â˜…,False,
The Last Temptation of Christ,19 May 2022,â˜…â˜…â˜…â˜…Â½,False,
My Dinner with Andre,19 May 2022,â˜…â˜…â˜…â˜…â˜…,True,OG Before Sunrise. I wish it went on forever
Downsizing,12 May 2022,â˜…â˜…â˜…â˜…,False,
Everybody Wants Some!!,10 May 2022,â˜…â˜…â˜…â˜…,False,
The Aviator,07 May 2022,â˜…â˜…â˜…â˜…Â½,False,
Mirai,04 May 2022,â˜…â˜…â˜…,False,
Eega,02 May 2022,â˜…â˜…â˜…â˜…Â½,True,"Filed under: top 5 romantic films Iâ€™ve ever seen. I was pretty â€˜buzzedâ€™ watching this so I might be a little biased, but this was so much fun! Killer insect dance choreography and a love story that knows no bounds. Bollywood, Iâ€™ve missed you."
Wheel of Fortune and Fantasy,26 Apr 2022,â˜…â˜…â˜…â˜…,False,
Everything Everywhere All at Once,26 Apr 2022,â˜…â˜…â˜…â˜…â˜…,True,
Dune,24 Apr 2022,â˜…â˜…â˜…â˜…,False,
Tekkonkinkreet,22 Apr 2022,â˜…â˜…â˜…â˜…,False,
The Brood,20 Apr 2022,â˜…â˜…â˜…,False,
Only Lovers Left Alive,19 Apr 2022,â˜…â˜…â˜…â˜…â˜…,True,
Network,17 Apr 2022,â˜…â˜…â˜…â˜…,False,
Zabriskie Point,16 Apr 2022,â˜…â˜…â˜…â˜…Â½,True,
West Side Story,14 Apr 2022,â˜…â˜…â˜…â˜…,False,
The Hand,14 Apr 2022,â˜…â˜…â˜…â˜…,False,
Miao Miao,14 Apr 2022,â˜…â˜…â˜…,False,
Down and Out in Beverly Hills,13 Apr 2022,â˜…â˜…â˜…Â½,False,
Dick,13 Apr 2022,â˜…â˜…â˜…â˜…,False,
American Pie,13 Apr 2022,â˜…â˜…â˜…Â½,False,
The Fugitive,10 Apr 2022,â˜…â˜…â˜…â˜…,False,
Asako I & II,07 Apr 2022,â˜…â˜…â˜…â˜…,False,
Youth,04 Apr 2022,â˜…â˜…â˜…â˜…,False,
Clerks,02 Apr 2022,â˜…â˜…â˜…â˜…,False,
Altered States,02 Apr 2022,â˜…â˜…â˜…Â½,False,
Are You Here,01 Apr 2022,â˜…â˜…â˜…Â½,False,
The Little Mermaid,26 Mar 2022,â˜…â˜…â˜…â˜…â˜…,True,
The Adam Project,14 Mar 2022,â˜…â˜…,False,
I Want You Back,11 Mar 2022,â˜…â˜…â˜…,False,
While We're Young,10 Mar 2022,â˜…â˜…â˜…â˜…,False,
Drive My Car,10 Mar 2022,â˜…â˜…â˜…Â½,False,
Fresh,09 Mar 2022,â˜…â˜…Â½,False,
2001: A Space Odyssey,09 Mar 2022,â˜…â˜…â˜…â˜…â˜…,True,
Marriage Story,08 Mar 2022,â˜…â˜…Â½,False,
A Night of Knowing Nothing,02 Mar 2022,â˜…â˜…â˜…â˜…,False,
Roar,01 Mar 2022,â˜…â˜…â˜…â˜…,False,
Eighth Grade,26 Feb 2022,â˜…â˜…â˜…Â½,False,
Basquiat,26 Feb 2022,â˜…â˜…â˜…Â½,False,
Hard Eight,25 Feb 2022,â˜…â˜…â˜…â˜…,False,
Crimson Gold,25 Feb 2022,â˜…â˜…â˜…â˜…,False,
The Master,25 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Gas Food Lodging,24 Feb 2022,â˜…â˜…â˜…,False,
Kids,24 Feb 2022,â˜…â˜…â˜…â˜…,False,
Poison Ivy,24 Feb 2022,â˜…â˜…Â½,False,
The House Is Black,24 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Hiroshima Mon Amour,24 Feb 2022,â˜…â˜…â˜…,False,
There Will Be Blood,24 Feb 2022,â˜…â˜…â˜…â˜…â˜…,True,
The Brown Bunny,23 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Magnolia,23 Feb 2022,â˜…â˜…â˜…â˜…,False,
A Hero,22 Feb 2022,â˜…â˜…â˜…â˜…â˜…,True,
Rain Man,22 Feb 2022,â˜…â˜…â˜…Â½,False,
The Player,19 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Once Bitten,17 Feb 2022,â˜…â˜…Â½,False,
Bay of Angels,17 Feb 2022,â˜…â˜…â˜…â˜…,False,
One Cut of the Dead,14 Feb 2022,â˜…â˜…â˜…â˜…,False,
Portrait of a Lady on Fire,13 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Happy Together,13 Feb 2022,â˜…â˜…â˜…â˜…â˜…,True,
Interstate 60,13 Feb 2022,â˜…â˜…â˜…,False,
No Vacancy,13 Feb 2022,â˜…â˜…,False,
Day for Night,10 Feb 2022,â˜…â˜…â˜…â˜…,False,
After Hours,10 Feb 2022,â˜…â˜…â˜…Â½,False,
Breaking the Waves,10 Feb 2022,â˜…â˜…â˜…â˜…,False,
The Romanoffs,09 Feb 2022,â˜…â˜…â˜…â˜…,False,
Barcelona,09 Feb 2022,â˜…â˜…,False,
Something Wild,08 Feb 2022,â˜…â˜…â˜…Â½,False,
Donkey Skin,07 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Antitrust,07 Feb 2022,â˜…â˜…Â½,False,
Paris Is Burning,07 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
The Living End,06 Feb 2022,â˜…â˜…â˜…Â½,False,
The Girl Next Door,06 Feb 2022,â˜…â˜…â˜…,False,
They Live,05 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Defending Your Life,05 Feb 2022,â˜…â˜…â˜…â˜…,False,
Bob & Carol & Ted & Alice,04 Feb 2022,â˜…â˜…â˜…â˜…,False,
Austin Powers: International Man of Mystery,02 Feb 2022,â˜…â˜…â˜…Â½,False,
1969,02 Feb 2022,â˜…â˜…,False,
The Last Days of Disco,02 Feb 2022,â˜…â˜…â˜…â˜…Â½,False,
Phantom Thread,01 Feb 2022,â˜…â˜…â˜…â˜…,False,
Living in Oblivion,31 Jan 2022,â˜…â˜…â˜…â˜…,False,
Even Cowgirls Get the Blues,28 Jan 2022,â˜…â˜…â˜…Â½,False,
Party Monster,27 Jan 2022,â˜…â˜…â˜…,False,
Black Moon,26 Jan 2022,â˜…â˜…â˜…â˜…,True,
Glory Daze,24 Jan 2022,â˜…â˜…Â½,False,
Window Horses: The Poetic Persian Epiphany of Rosie Ming,23 Jan 2022,â˜…â˜…â˜…â˜…â˜…,True,
Charlotte,22 Jan 2022,â˜…â˜…,False,
Pig,22 Jan 2022,â˜…â˜…â˜…â˜…,False,
Booksmart,19 Jan 2022,â˜…â˜…â˜…Â½,False,
Metropolitan,17 Jan 2022,â˜…â˜…â˜…â˜…,False,
Buffalo '66,17 Jan 2022,â˜…â˜…â˜…â˜…â˜…,True,
Local Hero,15 Jan 2022,â˜…â˜…â˜…â˜…,False,
All That Jazz,15 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
Delirious,13 Jan 2022,â˜…â˜…â˜…â˜…,False,
An Unmarried Woman,11 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
Cat Soup,11 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
"Night Is Short, Walk on Girl",11 Jan 2022,â˜…â˜…â˜…â˜…,False,
RoboCop,10 Jan 2022,â˜…â˜…â˜…â˜…,False,
Dressed to Kill,09 Jan 2022,â˜…â˜…â˜…,False,
Body Double,09 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
River's Edge,08 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
The Peanut Butter Solution,07 Jan 2022,â˜…â˜…Â½,False,
The Matrix Resurrections,06 Jan 2022,â˜…â˜…â˜…,False,
The Matrix Revolutions,05 Jan 2022,â˜…â˜…â˜…â˜…,False,
The Matrix Reloaded,04 Jan 2022,â˜…â˜…â˜…â˜…,False,
The Matrix,03 Jan 2022,â˜…â˜…â˜…â˜…â˜…,False,
The Animatrix,01 Jan 2022,â˜…â˜…â˜…â˜…Â½,False,
Point Break,28 Dec 2021,â˜…â˜…â˜…Â½,False,
Time Bandits,28 Dec 2021,â˜…â˜…â˜…â˜…,False,
A Little Piece of Heaven,24 Dec 2021,â˜…Â½,False,
Brazil,20 Dec 2021,â˜…â˜…â˜…â˜…â˜…,False,
Twelve Monkeys,17 Dec 2021,â˜…â˜…â˜…Â½,False,
Crash,17 Dec 2021,â˜…â˜…â˜…â˜…,False,
Lola,15 Dec 2021,â˜…â˜…â˜…â˜…,False,
Licorice Pizza,11 Dec 2021,â˜…â˜…â˜…â˜…,False,
The Florida Project,16 Dec 2020,â˜…â˜…â˜…â˜…Â½,True," Makes you feel the innocence and wonder of childhood and then hits you with harsh adult realities. Shot very much like a documentary, (aside from Willem Dafoeâ€™s appearance) weâ€™re given a window into a childâ€™s world and are reminded of a simpler time where oneâ€™s imagination is heightened and reality just isnâ€™t important. As viewers, we can pinpoint many of Mooneeâ€™s daily activities as wrong... but to her, the world is still very much a magical realm, where forks shouldâ€¦ "

Followers
larsvontrier,alouise9111,iguardthesheep,delcoimproper,charlottie353,bananaspartying,silkyflowers,maayanhenig1,davidaa,spongebobandpat,mmelt,ashleewilliams,goob15,lepelstat,dbpd,mswick18,rasanmusic,bananarin14,alexnicoletti,malicepasta,maryrwilliams,shutupming,lepetitnoir,moovieluvr,outkastatlast,svensulley,butthearmadillo,lizadepro,ssmn,bryanway,lazzzuli,notyepeyton,bananapudding,elemity,gymnopedie,isild,dancekidsradio,ladyroxyreviews,kenpocourage,mikartoon,stephbrarian

Following
thebmag,larsvontrier,alouise9111,phillyfilmsoc,iguardthesheep,charlottie353,mikebufalo,bananaspartying,silkyflowers,davidaa,mmelt,fumilayo,patrickhwillems,laurenwilf,oldfilmsflicker,notpaulinekael,goob15,lepelstat,dbpd,mswick18,bananarin14,alexnicoletti,lilfilm,malicepasta,rasanmusic
